date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
11-15-2020,24,24,24
11-16-2020,26,26,26
11-17-2020,28,27,28
11-18-2020,29,28,29
11-19-2020,31,29,33
11-20-2020,39,37,39
11-21-2020,36,35,36
11-22-2020,34,32,36
11-23-2020,36,36,37
11-24-2020,34,34,35
11-25-2020,33,33,34
11-26-2020,35,34,36
11-27-2020,36,35,41
11-28-2020,40,35,42
11-29-2020,41,37,43
11-30-2020,42,37,45
12-01-2020,42,37,45
12-02-2020,43,37,49
12-03-2020,43,37,50
12-04-2020,45,39,53
12-05-2020,48,39,57
12-06-2020,49,37,57
12-07-2020,49,37,58
12-08-2020,51,37,67
12-09-2020,51,38,68
12-10-2020,52,39,69
12-11-2020,52,36,71
12-12-2020,53,36,73
12-13-2020,53,35,74
12-14-2020,53,36,78
12-15-2020,52,34,77
12-16-2020,53,34,79
12-17-2020,53,34,79
12-18-2020,53,33,81
12-19-2020,52,32,78
12-20-2020,52,31,79
12-21-2020,54,28,80
12-22-2020,56,28,83
12-23-2020,57,28,86
12-24-2020,57,28,87
12-25-2020,56,28,88
12-26-2020,57,27,92
12-27-2020,57,27,94
12-28-2020,56,27,97
12-29-2020,57,27,100
12-30-2020,57,27,100
12-31-2020,57,26,100
01-01-2021,57,26,102
01-02-2021,57,26,105
01-03-2021,59,25,107
01-04-2021,59,25,108
01-05-2021,59,25,109
01-06-2021,59,25,113
01-07-2021,58,25,115
01-08-2021,58,25,116
01-09-2021,58,25,118
01-10-2021,59,25,119
01-11-2021,59,24,121
01-12-2021,58,24,125
01-13-2021,59,24,125
01-14-2021,59,24,127
01-15-2021,58,24,128
01-16-2021,58,24,129
