date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,55,16,209
07-20-2020,58,16,217
07-21-2020,61,17,224
07-22-2020,63,18,231
07-23-2020,64,18,239
07-24-2020,66,18,247
07-25-2020,68,19,255
07-26-2020,71,20,264
07-27-2020,74,21,272
07-28-2020,76,22,281
07-29-2020,79,23,289
07-30-2020,82,23,298
07-31-2020,84,24,307
08-01-2020,87,25,316
08-02-2020,90,25,324
08-03-2020,93,26,333
08-04-2020,97,27,342
08-05-2020,101,27,350
08-06-2020,106,28,358
08-07-2020,110,30,366
08-08-2020,116,31,374
08-09-2020,121,32,382
08-10-2020,124,33,389
08-11-2020,126,34,397
08-12-2020,131,35,404
08-13-2020,134,36,411
08-14-2020,140,37,417
08-15-2020,145,38,423
08-16-2020,148,39,429
08-17-2020,151,41,433
08-18-2020,157,42,437
08-19-2020,164,43,440
08-20-2020,171,44,443
08-21-2020,175,45,446
08-22-2020,180,46,448
08-23-2020,185,48,451
08-24-2020,192,49,454
08-25-2020,196,51,455
08-26-2020,202,52,456
08-27-2020,207,53,457
08-28-2020,214,55,457
08-29-2020,220,56,457
08-30-2020,225,58,456
08-31-2020,227,59,457
09-01-2020,230,60,457
09-02-2020,233,62,457
09-03-2020,239,63,455
09-04-2020,244,64,456
09-05-2020,251,66,456
09-06-2020,259,67,456
09-07-2020,260,69,458
09-08-2020,265,70,460
09-09-2020,271,72,461
09-10-2020,271,73,462
09-11-2020,271,75,465
09-12-2020,271,76,467
