date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,9,3,21
07-20-2020,10,4,22
07-21-2020,10,4,24
07-22-2020,11,4,25
07-23-2020,12,5,26
07-24-2020,13,5,28
07-25-2020,14,5,29
07-26-2020,15,6,30
07-27-2020,16,6,31
07-28-2020,16,7,32
07-29-2020,17,7,33
07-30-2020,18,8,34
07-31-2020,18,8,35
08-01-2020,19,8,35
08-02-2020,19,8,35
08-03-2020,20,8,35
08-04-2020,20,9,35
08-05-2020,20,9,34
08-06-2020,20,8,32
08-07-2020,19,8,30
08-08-2020,18,8,28
08-09-2020,17,7,26
08-10-2020,16,7,25
08-11-2020,15,7,23
08-12-2020,15,7,22
08-13-2020,14,6,21
08-14-2020,14,6,20
08-15-2020,14,6,19
08-16-2020,14,6,19
08-17-2020,13,6,18
08-18-2020,13,6,17
08-19-2020,12,6,16
08-20-2020,12,6,16
08-21-2020,12,6,15
08-22-2020,11,5,15
08-23-2020,11,5,14
08-24-2020,10,5,14
08-25-2020,10,5,13
08-26-2020,9,5,12
08-27-2020,9,5,12
08-28-2020,9,5,12
08-29-2020,9,5,11
08-30-2020,8,5,11
08-31-2020,8,5,10
09-01-2020,8,4,10
09-02-2020,8,4,9
09-03-2020,8,4,9
09-04-2020,7,4,9
09-05-2020,7,4,9
09-06-2020,6,4,9
09-07-2020,6,4,8
09-08-2020,6,4,8
09-09-2020,5,4,8
09-10-2020,5,4,8
09-11-2020,5,4,7
09-12-2020,5,4,6
