date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,53,18,90
07-20-2020,55,19,93
07-21-2020,58,20,95
07-22-2020,61,21,98
07-23-2020,63,22,99
07-24-2020,64,22,100
07-25-2020,66,23,99
07-26-2020,66,24,97
07-27-2020,66,24,94
07-28-2020,64,23,90
07-29-2020,60,22,83
07-30-2020,56,20,75
07-31-2020,53,19,69
08-01-2020,50,18,64
08-02-2020,47,18,60
08-03-2020,45,17,56
08-04-2020,43,16,53
08-05-2020,42,16,50
08-06-2020,40,16,47
08-07-2020,38,15,45
08-08-2020,37,15,43
08-09-2020,35,14,41
08-10-2020,34,14,39
08-11-2020,33,14,37
08-12-2020,31,13,36
08-13-2020,30,13,34
08-14-2020,29,13,32
08-15-2020,28,12,31
08-16-2020,26,12,29
08-17-2020,25,12,28
08-18-2020,24,11,27
08-19-2020,23,11,25
08-20-2020,22,11,24
08-21-2020,21,10,23
08-22-2020,20,10,22
08-23-2020,19,10,21
08-24-2020,18,10,20
08-25-2020,17,9,19
08-26-2020,16,9,19
08-27-2020,15,9,18
08-28-2020,14,8,17
08-29-2020,14,8,16
08-30-2020,13,8,16
08-31-2020,12,8,15
09-01-2020,12,8,14
09-02-2020,11,7,14
09-03-2020,11,7,13
09-04-2020,10,7,13
09-05-2020,10,7,12
09-06-2020,9,7,12
09-07-2020,9,6,11
09-08-2020,8,6,11
09-09-2020,8,6,10
09-10-2020,8,5,10
09-11-2020,7,5,9
09-12-2020,7,5,9
