date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,30,10,47
07-20-2020,32,11,48
07-21-2020,33,11,49
07-22-2020,35,12,50
07-23-2020,36,13,51
07-24-2020,36,13,52
07-25-2020,37,14,52
07-26-2020,37,14,52
07-27-2020,37,14,50
07-28-2020,35,14,48
07-29-2020,33,13,44
07-30-2020,31,13,40
07-31-2020,30,12,37
08-01-2020,28,12,35
08-02-2020,27,12,32
08-03-2020,26,11,30
08-04-2020,24,11,29
08-05-2020,23,10,27
08-06-2020,22,10,26
08-07-2020,22,10,25
08-08-2020,21,10,24
08-09-2020,20,10,23
08-10-2020,19,9,22
08-11-2020,18,9,20
08-12-2020,17,9,19
08-13-2020,16,8,19
08-14-2020,16,8,18
08-15-2020,15,8,17
08-16-2020,15,8,16
08-17-2020,14,8,16
08-18-2020,13,8,15
08-19-2020,12,7,14
08-20-2020,12,7,14
08-21-2020,11,7,13
08-22-2020,11,7,12
08-23-2020,11,7,12
08-24-2020,9,6,11
08-25-2020,9,6,11
08-26-2020,9,6,11
08-27-2020,8,6,10
08-28-2020,8,5,10
08-29-2020,8,5,9
08-30-2020,7,5,9
08-31-2020,7,5,9
09-01-2020,6,5,8
09-02-2020,6,5,8
09-03-2020,6,4,8
09-04-2020,5,4,7
09-05-2020,5,4,7
09-06-2020,5,4,7
09-07-2020,5,3,6
09-08-2020,5,3,6
09-09-2020,4,3,6
09-10-2020,4,3,5
09-11-2020,4,3,5
09-12-2020,4,3,5
