date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,6,3,20
07-20-2020,7,3,20
07-21-2020,7,3,21
07-22-2020,7,3,21
07-23-2020,7,3,22
07-24-2020,7,3,22
07-25-2020,7,3,22
07-26-2020,8,3,23
07-27-2020,8,3,23
07-28-2020,8,3,23
07-29-2020,8,4,24
07-30-2020,8,4,24
07-31-2020,8,4,24
08-01-2020,9,4,25
08-02-2020,9,4,26
08-03-2020,10,4,26
08-04-2020,11,4,26
08-05-2020,11,4,26
08-06-2020,11,4,27
08-07-2020,11,4,27
08-08-2020,11,4,27
08-09-2020,11,4,27
08-10-2020,11,4,28
08-11-2020,11,4,28
08-12-2020,11,4,28
08-13-2020,12,5,28
08-14-2020,12,5,28
08-15-2020,12,5,28
08-16-2020,12,5,28
08-17-2020,12,5,29
08-18-2020,13,5,28
08-19-2020,13,6,28
08-20-2020,13,6,28
08-21-2020,13,6,28
08-22-2020,14,6,28
08-23-2020,14,6,28
08-24-2020,14,6,28
08-25-2020,14,6,28
08-26-2020,15,6,28
08-27-2020,15,6,28
08-28-2020,15,6,29
08-29-2020,15,6,29
08-30-2020,15,6,29
08-31-2020,15,7,29
09-01-2020,15,7,29
09-02-2020,15,7,29
09-03-2020,16,7,29
09-04-2020,16,7,29
09-05-2020,16,7,29
09-06-2020,16,7,29
09-07-2020,16,7,29
09-08-2020,16,7,29
09-09-2020,16,7,29
09-10-2020,16,7,29
09-11-2020,16,7,30
09-12-2020,16,8,30
