date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,1,1,14
07-20-2020,1,1,14
07-21-2020,1,1,14
07-22-2020,2,1,15
07-23-2020,2,1,16
07-24-2020,2,1,16
07-25-2020,2,1,17
07-26-2020,2,1,17
07-27-2020,2,1,17
07-28-2020,2,1,18
07-29-2020,4,1,19
07-30-2020,4,1,19
07-31-2020,4,1,20
08-01-2020,4,1,20
08-02-2020,4,2,22
08-03-2020,4,2,22
08-04-2020,4,2,23
08-05-2020,4,2,24
08-06-2020,5,2,25
08-07-2020,6,2,25
08-08-2020,5,2,26
08-09-2020,5,2,25
08-10-2020,5,2,26
08-11-2020,6,2,26
08-12-2020,6,2,26
08-13-2020,6,2,26
08-14-2020,8,2,26
08-15-2020,8,2,26
08-16-2020,8,2,26
08-17-2020,8,2,27
08-18-2020,8,2,28
08-19-2020,8,2,29
08-20-2020,8,2,30
08-21-2020,10,2,31
08-22-2020,10,2,31
08-23-2020,10,2,32
08-24-2020,10,2,32
08-25-2020,10,2,32
08-26-2020,11,2,32
08-27-2020,11,2,33
08-28-2020,12,2,33
08-29-2020,12,2,34
08-30-2020,12,2,35
08-31-2020,12,2,36
09-01-2020,12,2,36
09-02-2020,13,2,36
09-03-2020,13,2,37
09-04-2020,14,2,38
09-05-2020,14,2,38
09-06-2020,15,2,39
09-07-2020,15,2,39
09-08-2020,15,2,39
09-09-2020,16,3,40
09-10-2020,16,3,41
09-11-2020,17,3,41
09-12-2020,17,3,41
