region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.27,35,32,41,80.17,80.67,35 [32 - 41],80.27% [80.17% - 80.67%],23,14,57,03-31-2021,projected
2,AL- DOTHAN,80.38,7,6,9,80.0,80.75,7 [6 - 9],80.38% [80.0% - 80.75%],5,0,10,03-31-2021,projected
5,AL- HUNTSVILLE,80.32,7,7,9,80.32,80.9,7 [7 - 9],80.32% [80.32% - 80.9%],6,6,17,03-31-2021,projected
6,AL- MOBILE,80.28,14,12,15,80.07,80.46,14 [12 - 15],80.28% [80.07% - 80.46%],8,2,13,03-31-2021,projected
7,AL- MONTGOMERY,81.29,25,23,29,80.52,82.2,25 [23 - 29],81.29% [80.52% - 82.2%],20,8,34,03-31-2021,projected
9,AL- TUSCALOOSA,80.8,9,8,10,80.4,81.1,9 [8 - 10],80.8% [80.4% - 81.1%],8,4,11,03-31-2021,projected
11,AZ- MESA,80.86,21,19,24,80.45,81.41,21 [19 - 24],80.86% [80.45% - 81.41%],17,9,28,03-31-2021,projected
12,AZ- PHOENIX,80.5,47,43,52,80.21,80.77,47 [43 - 52],80.5% [80.21% - 80.77%],38,16,58,03-31-2021,projected
14,AZ- SUN CITY,80.12,0,0,0,80.12,80.25,0 [0 - 0],80.12% [80.12% - 80.25%],1,1,2,03-31-2021,projected
15,AZ- TUCSON,80.71,23,20,25,80.2,80.99,23 [20 - 25],80.71% [80.2% - 80.99%],18,5,25,03-31-2021,projected
16,AR- FORT SMITH,80.0,0,0,1,80.0,80.31,0 [0 - 1],80.0% [80.0% - 80.31%],0,0,4,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.35,28,26,34,80.14,80.78,28 [26 - 34],80.35% [80.14% - 80.78%],20,8,45,03-31-2021,projected
21,AR- SPRINGDALE,80.76,11,9,13,80.0,81.32,11 [9 - 13],80.76% [80.0% - 81.32%],8,0,14,03-31-2021,projected
22,AR- TEXARKANA,80.31,7,6,10,80.0,81.63,7 [6 - 10],80.31% [80.0% - 81.63%],3,0,16,03-31-2021,projected
23,CA- ORANGE CO.,80.29,24,22,28,80.14,80.5,24 [22 - 28],80.29% [80.14% - 80.5%],22,11,38,03-31-2021,projected
25,CA- BAKERSFIELD,80.14,7,6,9,80.06,80.39,7 [6 - 9],80.14% [80.06% - 80.39%],5,2,14,03-31-2021,projected
31,CA- CHICO,80.78,7,6,9,80.0,82.19,7 [6 - 9],80.78% [80.0% - 82.19%],5,0,14,03-31-2021,projected
33,CA- CONTRA COSTA CO.,80.7,21,19,23,80.35,81.35,21 [19 - 23],80.7% [80.35% - 81.35%],14,7,27,03-31-2021,projected
43,CA- FRESNO,80.79,21,19,25,80.35,81.53,21 [19 - 25],80.79% [80.35% - 81.53%],18,8,35,03-31-2021,projected
56,CA- LOS ANGELES,80.12,32,29,37,80.06,80.22,32 [29 - 37],80.12% [80.06% - 80.22%],30,16,54,03-31-2021,projected
58,CA- MODESTO,80.76,14,12,17,80.35,81.63,14 [12 - 17],80.76% [80.35% - 81.63%],13,6,28,03-31-2021,projected
62,CA- NAPA,81.55,14,12,15,80.69,82.23,14 [12 - 15],81.55% [80.69% - 82.23%],9,4,13,03-31-2021,projected
65,CA- ALAMEDA CO.,80.18,7,7,10,80.15,80.59,7 [7 - 10],80.18% [80.15% - 80.59%],6,5,20,03-31-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,1,80.09,80.38,0 [0 - 1],80.19% [80.09% - 80.38%],2,1,4,03-31-2021,projected
73,CA- REDDING,82.31,35,32,39,81.39,83.7,35 [32 - 39],82.31% [81.39% - 83.7%],25,15,40,03-31-2021,projected
77,CA- SACRAMENTO,81.38,88,81,100,80.71,82.57,88 [81 - 100],81.38% [80.71% - 82.57%],66,34,123,03-31-2021,projected
78,CA- SALINAS,80.63,7,6,8,80.0,81.13,7 [6 - 8],80.63% [80.0% - 81.13%],5,0,9,03-31-2021,projected
79,CA- SAN BERNARDINO,80.33,21,19,24,80.14,80.62,21 [19 - 24],80.33% [80.14% - 80.62%],19,8,36,03-31-2021,projected
80,CA- SAN DIEGO,80.78,63,57,72,80.36,81.25,63 [57 - 72],80.78% [80.36% - 81.25%],55,25,88,03-31-2021,projected
81,CA- SAN FRANCISCO,80.22,14,12,17,80.06,80.51,14 [12 - 17],80.22% [80.06% - 80.51%],11,3,26,03-31-2021,projected
82,CA- SAN JOSE,80.3,14,13,16,80.17,80.59,14 [13 - 16],80.3% [80.17% - 80.59%],9,5,18,03-31-2021,projected
83,CA- SAN LUIS OBISPO,81.1,7,7,8,81.1,81.97,7 [7 - 8],81.1% [81.1% - 81.97%],5,5,9,03-31-2021,projected
85,CA- SAN MATEO CO.,80.22,7,6,8,80.19,80.41,7 [6 - 8],80.22% [80.19% - 80.41%],6,5,11,03-31-2021,projected
86,CA- SANTA BARBARA,80.52,7,6,7,80.0,80.62,7 [6 - 7],80.52% [80.0% - 80.62%],5,0,6,03-31-2021,projected
87,CA- SANTA CRUZ,81.39,6,5,7,80.0,81.39,6 [5 - 7],81.39% [80.0% - 81.39%],5,0,5,03-31-2021,projected
89,CA- SANTA ROSA,80.27,7,6,7,80.0,80.27,7 [6 - 7],80.27% [80.0% - 80.27%],5,0,5,03-31-2021,projected
91,CA- STOCKTON,82.63,37,33,43,81.22,84.99,37 [33 - 43],82.63% [81.22% - 84.99%],28,13,53,03-31-2021,projected
96,CA- VENTURA,80.32,7,7,9,80.32,80.95,7 [7 - 9],80.32% [80.32% - 80.95%],5,5,15,03-31-2021,projected
101,CO- BOULDER,84.0,26,24,28,81.68,86.11,26 [24 - 28],84.0% [81.68% - 86.11%],19,8,29,03-31-2021,projected
102,CO- COLORADO SPRINGS,84.15,56,52,63,82.42,86.76,56 [52 - 63],84.15% [82.42% - 86.76%],43,25,70,03-31-2021,projected
103,CO- DENVER,82.95,187,173,208,81.63,84.94,187 [173 - 208],82.95% [81.63% - 84.94%],141,78,236,03-31-2021,projected
104,CO- FORT COLLINS,84.69,42,39,46,82.03,86.89,42 [39 - 46],84.69% [82.03% - 86.89%],30,13,44,03-31-2021,projected
105,CO- GRAND JUNCTION,81.77,18,16,21,80.51,83.16,18 [16 - 21],81.77% [80.51% - 83.16%],14,4,25,03-31-2021,projected
106,CO- GREELEY,81.93,21,20,24,81.03,83.99,21 [20 - 24],81.93% [81.03% - 83.99%],15,8,31,03-31-2021,projected
107,CO- PUEBLO,82.38,22,19,25,80.88,84.01,22 [19 - 25],82.38% [80.88% - 84.01%],19,7,32,03-31-2021,projected
109,CT- BRIDGEPORT,86.55,151,139,166,83.42,90.38,151 [139 - 166],86.55% [83.42% - 90.38%],111,58,176,03-31-2021,projected
110,CT- HARTFORD,84.58,201,186,220,82.46,87.25,201 [186 - 220],84.58% [82.46% - 87.25%],149,80,236,03-31-2021,projected
111,CT- NEW HAVEN,85.87,300,277,330,83.14,89.11,300 [277 - 330],85.87% [83.14% - 89.11%],226,121,351,03-31-2021,projected
112,DE- WILMINGTON,82.58,60,56,67,81.29,84.19,60 [56 - 67],82.58% [81.29% - 84.19%],48,24,78,03-31-2021,projected
113,DC- WASHINGTON,85.14,373,345,413,82.75,88.18,373 [345 - 413],85.14% [82.75% - 88.18%],282,151,449,03-31-2021,projected
115,FL- BRADENTON,84.23,42,39,46,82.68,87.19,42 [39 - 46],84.23% [82.68% - 87.19%],30,19,51,03-31-2021,projected
116,FL- CLEARWATER,83.18,71,66,80,81.89,85.44,71 [66 - 80],83.18% [81.89% - 85.44%],52,31,89,03-31-2021,projected
118,FL- FORT LAUDERDALE,82.59,288,267,315,81.47,84.09,288 [267 - 315],82.59% [81.47% - 84.09%],225,128,356,03-31-2021,projected
119,FL- FORT MYERS,83.35,171,159,188,81.91,85.38,171 [159 - 188],83.35% [81.91% - 85.38%],128,73,206,03-31-2021,projected
120,FL- GAINESVILLE,81.36,35,32,41,80.54,82.93,35 [32 - 41],81.36% [80.54% - 82.93%],25,10,54,03-31-2021,projected
122,FL- HUDSON,83.19,56,52,64,81.52,85.75,56 [52 - 64],83.19% [81.52% - 85.75%],40,19,72,03-31-2021,projected
123,FL- JACKSONVILLE,81.32,89,81,103,80.69,82.69,89 [81 - 103],81.32% [80.69% - 82.69%],65,34,132,03-31-2021,projected
124,FL- LAKELAND,83.18,49,46,54,81.97,85.71,49 [46 - 54],83.18% [81.97% - 85.71%],34,21,61,03-31-2021,projected
127,FL- MIAMI,82.76,363,334,407,81.42,84.75,363 [334 - 407],82.76% [81.42% - 84.75%],298,153,512,03-31-2021,projected
129,FL- OCALA,81.61,28,26,32,81.24,82.78,28 [26 - 32],81.61% [81.24% - 82.78%],22,17,38,03-31-2021,projected
130,FL- ORLANDO,84.36,634,591,704,82.39,87.31,634 [591 - 704],84.36% [82.39% - 87.31%],452,248,757,03-31-2021,projected
131,FL- ORMOND BEACH,83.99,91,84,100,82.42,86.23,91 [84 - 100],83.99% [82.42% - 86.23%],66,40,103,03-31-2021,projected
133,FL- PANAMA CITY,80.0,0,0,1,80.0,80.75,0 [0 - 1],80.0% [80.0% - 80.75%],0,0,5,03-31-2021,projected
134,FL- PENSACOLA,80.38,14,12,15,80.21,80.6,14 [12 - 15],80.38% [80.21% - 80.6%],9,5,14,03-31-2021,projected
137,FL- SARASOTA,83.25,63,59,72,81.94,85.74,63 [59 - 72],83.25% [81.94% - 85.74%],47,28,83,03-31-2021,projected
139,FL- ST PETERSBURG,82.63,57,53,64,81.56,84.57,57 [53 - 64],82.63% [81.56% - 84.57%],42,25,73,03-31-2021,projected
140,FL- TALLAHASSEE,81.04,42,38,51,80.37,82.67,42 [38 - 51],81.04% [80.37% - 82.67%],28,10,72,03-31-2021,projected
141,FL- TAMPA,84.3,254,236,280,82.46,86.83,254 [236 - 280],84.3% [82.46% - 86.83%],183,105,291,03-31-2021,projected
142,GA- ALBANY,80.85,14,12,17,80.0,81.41,14 [12 - 17],80.85% [80.0% - 81.41%],9,0,15,03-31-2021,projected
144,GA- ATLANTA,83.76,588,544,654,81.95,86.4,588 [544 - 654],83.76% [81.95% - 86.4%],451,234,767,03-31-2021,projected
145,GA- AUGUSTA,80.2,7,7,9,80.2,80.65,7 [7 - 9],80.2% [80.2% - 80.65%],5,5,16,03-31-2021,projected
146,GA- COLUMBUS,80.87,14,13,17,80.48,81.83,14 [13 - 17],80.87% [80.48% - 81.83%],11,6,23,03-31-2021,projected
147,GA- MACON,80.54,15,12,25,80.0,82.55,15 [12 - 25],80.54% [80.0% - 82.55%],12,0,57,03-31-2021,projected
148,GA- ROME,80.82,7,6,11,80.82,83.83,7 [6 - 11],80.82% [80.82% - 83.83%],6,6,28,03-31-2021,projected
149,GA- SAVANNAH,81.17,35,31,37,80.24,81.46,35 [31 - 37],81.17% [80.24% - 81.46%],24,5,30,03-31-2021,projected
151,ID- BOISE,82.79,84,77,93,81.11,84.48,84 [77 - 93],82.79% [81.11% - 84.48%],58,23,93,03-31-2021,projected
152,ID- IDAHO FALLS,83.9,28,25,31,81.3,86.72,28 [25 - 31],83.9% [81.3% - 86.72%],18,6,31,03-31-2021,projected
154,IL- AURORA,83.42,26,24,31,82.09,87.78,26 [24 - 31],83.42% [82.09% - 87.78%],18,11,41,03-31-2021,projected
155,IL- BLUE ISLAND,84.02,140,131,155,82.37,86.78,140 [131 - 155],84.02% [82.37% - 86.78%],102,60,172,03-31-2021,projected
156,IL- CHICAGO,84.1,490,459,540,82.35,86.96,490 [459 - 540],84.1% [82.35% - 86.96%],351,201,596,03-31-2021,projected
158,IL- ELGIN,84.97,73,68,83,82.76,89.02,73 [68 - 83],84.97% [82.76% - 89.02%],54,30,98,03-31-2021,projected
161,IL- EVANSTON,85.09,175,164,192,82.98,88.61,175 [164 - 192],85.09% [82.98% - 88.61%],123,72,208,03-31-2021,projected
163,IL- HINSDALE,83.82,56,52,62,82.18,86.18,56 [52 - 62],83.82% [82.18% - 86.18%],42,24,68,03-31-2021,projected
164,IL- JOLIET,83.39,58,54,66,81.89,86.03,58 [54 - 66],83.39% [81.89% - 86.03%],45,25,80,03-31-2021,projected
166,IL- MELROSE PARK,84.85,210,196,231,82.75,88.27,210 [196 - 231],84.85% [82.75% - 88.27%],150,85,256,03-31-2021,projected
170,IL- PEORIA,87.32,180,167,206,84.14,93.45,180 [167 - 206],87.32% [84.14% - 93.45%],136,77,250,03-31-2021,projected
171,IL- ROCKFORD,85.09,105,97,119,83.0,89.34,105 [97 - 119],85.09% [83.0% - 89.34%],78,46,143,03-31-2021,projected
172,IL- SPRINGFIELD,82.48,87,80,104,81.22,85.34,87 [80 - 104],82.48% [81.22% - 85.34%],63,31,136,03-31-2021,projected
