region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.17,431,412,453,83.2,85.12,431 [412 - 453],84.17% [83.2% - 85.12%],352,270,432,02-09-2021,projected
2,AL- DOTHAN,83.92,67,62,71,83.24,85.2,67 [62 - 71],83.92% [83.24% - 85.2%],52,43,69,02-09-2021,projected
5,AL- HUNTSVILLE,85.48,132,126,137,84.47,87.02,132 [126 - 137],85.48% [84.47% - 87.02%],103,84,132,02-09-2021,projected
6,AL- MOBILE,84.31,151,144,159,83.33,85.29,151 [144 - 159],84.31% [83.33% - 85.29%],123,95,151,02-09-2021,projected
7,AL- MONTGOMERY,85.89,118,109,121,84.66,86.86,118 [109 - 121],85.89% [84.66% - 86.86%],91,72,106,02-09-2021,projected
9,AL- TUSCALOOSA,85.21,61,58,65,83.91,86.41,61 [58 - 65],85.21% [83.91% - 86.41%],52,39,64,02-09-2021,projected
11,AZ- MESA,88.08,182,174,190,86.06,90.1,182 [174 - 190],88.08% [86.06% - 90.1%],160,120,200,02-09-2021,projected
12,AZ- PHOENIX,84.87,416,398,436,83.68,86.11,416 [398 - 436],84.87% [83.68% - 86.11%],369,279,463,02-09-2021,projected
14,AZ- SUN CITY,83.33,31,29,33,82.47,84.2,31 [29 - 33],83.33% [82.47% - 84.2%],27,20,34,02-09-2021,projected
15,AZ- TUCSON,84.04,116,110,122,83.13,85.11,116 [110 - 122],84.04% [83.13% - 85.11%],102,79,129,02-09-2021,projected
16,AR- FORT SMITH,83.98,63,61,68,83.2,85.39,63 [61 - 68],83.98% [83.2% - 85.39%],51,41,69,02-09-2021,projected
18,AR- JONESBORO,82.88,35,33,38,82.32,83.98,35 [33 - 38],82.88% [82.32% - 83.98%],26,21,36,02-09-2021,projected
19,AR- LITTLE ROCK,84.68,349,335,371,83.6,86.08,349 [335 - 371],84.68% [83.6% - 86.08%],270,208,351,02-09-2021,projected
21,AR- SPRINGDALE,86.15,81,77,85,84.82,87.85,81 [77 - 85],86.15% [84.82% - 87.85%],65,51,83,02-09-2021,projected
22,AR- TEXARKANA,85.2,70,67,76,83.98,87.35,70 [67 - 76],85.2% [83.98% - 87.35%],51,39,72,02-09-2021,projected
23,CA- ORANGE CO.,81.7,135,129,141,81.33,82.09,135 [129 - 141],81.7% [81.33% - 82.09%],130,102,160,02-09-2021,projected
25,CA- BAKERSFIELD,82.46,99,95,103,81.94,82.99,99 [95 - 103],82.46% [81.94% - 82.99%],89,70,108,02-09-2021,projected
31,CA- CHICO,81.25,14,13,15,81.25,82.5,14 [13 - 15],81.25% [81.25% - 82.5%],8,8,16,02-09-2021,projected
