region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.83,291,284,303,82.69,82.98,291 [284 - 303],82.83% [82.69% - 82.98%],239,227,252,03-03-2021,projected
2,AL- DOTHAN,81.88,26,24,28,81.81,81.96,26 [24 - 28],81.88% [81.81% - 81.96%],25,24,26,03-03-2021,projected
5,AL- HUNTSVILLE,83.35,78,76,79,83.14,83.56,78 [76 - 79],83.35% [83.14% - 83.56%],63,59,67,03-03-2021,projected
6,AL- MOBILE,83.19,114,111,117,83.05,83.36,114 [111 - 117],83.19% [83.05% - 83.36%],91,87,96,03-03-2021,projected
7,AL- MONTGOMERY,82.85,51,50,53,82.78,83.04,51 [50 - 53],82.85% [82.78% - 83.04%],44,43,47,03-03-2021,projected
9,AL- TUSCALOOSA,84.11,43,41,45,83.81,84.31,43 [41 - 45],84.11% [83.81% - 84.31%],41,38,43,03-03-2021,projected
11,AZ- MESA,86.21,137,135,139,85.96,86.57,137 [135 - 139],86.21% [85.96% - 86.57%],123,118,130,03-03-2021,projected
12,AZ- PHOENIX,84.03,337,332,345,83.84,84.25,337 [332 - 345],84.03% [83.84% - 84.25%],305,291,322,03-03-2021,projected
14,AZ- SUN CITY,82.47,22,21,23,82.35,82.59,22 [21 - 23],82.47% [82.35% - 82.59%],20,19,21,03-03-2021,projected
15,AZ- TUCSON,83.68,99,97,102,83.45,83.84,99 [97 - 102],83.68% [83.45% - 83.84%],93,87,97,03-03-2021,projected
16,AR- FORT SMITH,81.8,24,23,25,81.72,81.8,24 [23 - 25],81.8% [81.72% - 81.8%],23,22,23,03-03-2021,projected
18,AR- JONESBORO,80.88,12,11,13,80.88,80.88,12 [11 - 13],80.88% [80.88% - 80.88%],8,8,8,03-03-2021,projected
19,AR- LITTLE ROCK,81.92,133,128,142,81.85,82.04,133 [128 - 142],81.92% [81.85% - 82.04%],111,107,118,03-03-2021,projected
21,AR- SPRINGDALE,84.45,58,56,60,84.07,84.54,58 [56 - 60],84.45% [84.07% - 84.54%],47,43,48,03-03-2021,projected
22,AR- TEXARKANA,82.14,21,20,23,81.94,82.35,21 [20 - 23],82.14% [81.94% - 82.35%],21,19,23,03-03-2021,projected
23,CA- ORANGE CO.,81.5,123,120,125,81.41,81.59,123 [120 - 125],81.5% [81.41% - 81.59%],115,108,122,03-03-2021,projected
25,CA- BAKERSFIELD,82.57,96,94,98,82.43,82.68,96 [94 - 98],82.57% [82.43% - 82.68%],93,88,97,03-03-2021,projected
31,CA- CHICO,81.72,9,8,10,81.56,81.72,9 [8 - 10],81.72% [81.56% - 81.72%],11,10,11,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.6,60,59,62,82.45,82.7,60 [59 - 62],82.6% [82.45% - 82.7%],52,49,54,03-03-2021,projected
43,CA- FRESNO,83.72,94,93,96,83.59,83.81,94 [93 - 96],83.72% [83.59% - 83.81%],85,82,87,03-03-2021,projected
56,CA- LOS ANGELES,82.42,634,625,643,82.29,82.53,634 [625 - 643],82.42% [82.29% - 82.53%],600,568,628,03-03-2021,projected
58,CA- MODESTO,84.83,95,93,97,84.65,85.0,95 [93 - 97],84.83% [84.65% - 85.0%],83,80,86,03-03-2021,projected
