date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,13,12,13
11-02-2020,12,12,13
11-03-2020,12,12,12
11-04-2020,13,13,13
11-05-2020,13,13,13
11-06-2020,13,13,13
11-07-2020,12,12,13
11-08-2020,12,12,12
11-09-2020,13,13,14
11-10-2020,15,15,15
11-11-2020,15,15,15
11-12-2020,15,15,16
11-13-2020,15,15,16
11-14-2020,15,15,17
11-15-2020,16,15,17
11-16-2020,16,15,18
11-17-2020,16,16,18
11-18-2020,17,16,19
11-19-2020,17,15,19
11-20-2020,17,15,19
11-21-2020,17,15,20
11-22-2020,17,16,20
11-23-2020,17,16,21
11-24-2020,18,15,21
11-25-2020,18,15,22
11-26-2020,18,15,23
11-27-2020,19,15,25
11-28-2020,19,15,25
11-29-2020,20,15,27
11-30-2020,20,15,28
12-01-2020,22,15,29
12-02-2020,21,15,30
12-03-2020,22,16,31
12-04-2020,23,16,32
12-05-2020,24,17,34
12-06-2020,24,17,34
12-07-2020,25,17,36
12-08-2020,25,17,37
12-09-2020,26,18,38
12-10-2020,26,18,39
12-11-2020,27,18,40
12-12-2020,27,18,42
12-13-2020,28,18,43
12-14-2020,28,18,44
12-15-2020,28,18,45
12-16-2020,29,18,47
12-17-2020,30,18,47
12-18-2020,30,18,48
12-19-2020,30,18,50
12-20-2020,30,18,51
12-21-2020,31,18,52
12-22-2020,31,18,53
12-23-2020,31,18,54
12-24-2020,32,18,55
12-25-2020,32,18,56
12-26-2020,32,18,56
12-27-2020,32,18,57
12-28-2020,32,18,58
12-29-2020,32,18,58
12-30-2020,32,18,59
12-31-2020,32,18,59
01-01-2021,32,17,60
01-02-2021,32,17,60
