date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,6,5,6
11-02-2020,5,5,5
11-03-2020,6,5,6
11-04-2020,7,6,7
11-05-2020,6,6,6
11-06-2020,6,6,6
11-07-2020,6,6,6
11-08-2020,6,6,6
11-09-2020,7,7,8
11-10-2020,7,7,7
11-11-2020,7,7,7
11-12-2020,8,8,8
11-13-2020,8,8,8
11-14-2020,8,8,9
11-15-2020,9,8,9
11-16-2020,9,8,9
11-17-2020,9,8,10
11-18-2020,9,9,10
11-19-2020,9,9,11
11-20-2020,10,9,11
11-21-2020,10,9,12
11-22-2020,11,9,13
11-23-2020,11,9,13
11-24-2020,11,9,14
11-25-2020,11,9,14
11-26-2020,12,9,15
11-27-2020,13,10,17
11-28-2020,13,10,18
11-29-2020,14,10,19
11-30-2020,14,10,20
12-01-2020,15,10,21
12-02-2020,15,10,22
12-03-2020,16,11,24
12-04-2020,16,11,25
12-05-2020,18,12,26
12-06-2020,18,12,28
12-07-2020,19,13,29
12-08-2020,20,13,30
12-09-2020,20,13,32
12-10-2020,21,13,33
12-11-2020,21,14,36
12-12-2020,23,14,38
12-13-2020,23,15,39
12-14-2020,24,15,41
12-15-2020,24,15,43
12-16-2020,25,15,45
12-17-2020,26,16,47
12-18-2020,26,16,48
12-19-2020,27,16,50
12-20-2020,27,16,52
12-21-2020,29,16,53
12-22-2020,29,17,54
12-23-2020,30,17,56
12-24-2020,31,17,58
12-25-2020,31,17,59
12-26-2020,32,18,60
12-27-2020,33,18,61
12-28-2020,33,18,63
12-29-2020,34,18,64
12-30-2020,34,19,65
12-31-2020,35,19,66
01-01-2021,35,19,67
01-02-2021,35,19,67
