date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,21,21,21
11-02-2020,23,23,23
11-03-2020,30,30,30
11-04-2020,37,37,37
11-05-2020,35,35,35
11-06-2020,39,39,39
11-07-2020,42,42,42
11-08-2020,44,44,45
11-09-2020,45,45,45
11-10-2020,44,44,45
11-11-2020,47,47,47
11-12-2020,52,51,53
11-13-2020,54,54,54
11-14-2020,56,56,57
11-15-2020,60,56,62
11-16-2020,62,60,65
11-17-2020,66,61,69
11-18-2020,68,63,73
11-19-2020,71,65,78
11-20-2020,75,67,81
11-21-2020,78,69,87
11-22-2020,80,70,91
11-23-2020,84,71,97
11-24-2020,86,73,103
11-25-2020,91,75,108
11-26-2020,94,76,114
11-27-2020,100,77,132
11-28-2020,103,78,138
11-29-2020,111,81,150
11-30-2020,114,83,157
12-01-2020,124,87,170
12-02-2020,128,89,178
12-03-2020,138,92,189
12-04-2020,142,94,201
12-05-2020,152,103,214
12-06-2020,157,106,224
12-07-2020,163,108,236
12-08-2020,170,111,247
12-09-2020,175,114,259
12-10-2020,181,117,270
12-11-2020,188,119,282
12-12-2020,193,122,292
12-13-2020,199,124,303
12-14-2020,204,126,314
12-15-2020,208,128,323
12-16-2020,213,130,332
12-17-2020,216,131,338
12-18-2020,218,132,345
12-19-2020,221,134,350
12-20-2020,223,133,354
12-21-2020,223,134,356
12-22-2020,224,135,357
12-23-2020,223,135,358
12-24-2020,223,135,356
12-25-2020,220,135,355
12-26-2020,218,134,352
12-27-2020,215,134,348
12-28-2020,212,132,344
12-29-2020,207,129,340
12-30-2020,204,128,333
12-31-2020,200,124,327
01-01-2021,194,122,321
01-02-2021,189,118,313
