region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.27,1199,1126,1270,82.92,85.77,1199 [1126 - 1270],84.27% [82.92% - 85.77%],361,247,487,01-26-2021,projected
2,AL- DOTHAN,83.24,147,142,156,82.41,84.52,147 [142 - 156],83.24% [82.41% - 84.52%],43,32,60,01-26-2021,projected
5,AL- HUNTSVILLE,82.45,153,147,161,81.97,83.19,153 [147 - 161],82.45% [81.97% - 83.19%],46,37,60,01-26-2021,projected
6,AL- MOBILE,84.24,410,390,435,82.87,85.95,410 [390 - 435],84.24% [82.87% - 85.95%],121,82,170,01-26-2021,projected
7,AL- MONTGOMERY,88.34,433,410,473,85.43,93.39,433 [410 - 473],88.34% [85.43% - 93.39%],129,84,207,01-26-2021,projected
9,AL- TUSCALOOSA,83.81,133,125,143,82.4,84.91,133 [125 - 143],83.81% [82.4% - 84.91%],38,24,49,01-26-2021,projected
11,AZ- MESA,87.68,505,480,542,85.51,90.35,505 [480 - 542],87.68% [85.51% - 90.35%],152,109,205,01-26-2021,projected
12,AZ- PHOENIX,84.5,1104,1051,1178,83.23,85.99,1104 [1051 - 1178],84.5% [83.23% - 85.99%],341,245,454,01-26-2021,projected
14,AZ- SUN CITY,82.35,61,58,65,81.73,83.21,61 [58 - 65],82.35% [81.73% - 83.21%],19,14,26,01-26-2021,projected
15,AZ- TUCSON,89.39,817,773,894,85.9,95.29,817 [773 - 894],89.39% [85.9% - 95.29%],237,149,386,01-26-2021,projected
16,AR- FORT SMITH,83.04,131,125,139,82.19,83.98,131 [125 - 139],83.04% [82.19% - 83.98%],39,28,51,01-26-2021,projected
18,AR- JONESBORO,81.88,53,50,56,81.33,82.32,53 [50 - 56],81.88% [81.33% - 82.32%],17,12,21,01-26-2021,projected
19,AR- LITTLE ROCK,82.27,445,425,470,81.66,82.89,445 [425 - 470],82.27% [81.66% - 82.89%],131,96,167,01-26-2021,projected
21,AR- SPRINGDALE,86.43,234,222,248,84.45,88.89,234 [222 - 248],86.43% [84.45% - 88.89%],68,47,94,01-26-2021,projected
22,AR- TEXARKANA,82.65,91,87,96,81.84,83.37,91 [87 - 96],82.65% [81.84% - 83.37%],26,18,33,01-26-2021,projected
23,CA- ORANGE CO.,83.28,843,807,884,82.43,84.12,843 [807 - 884],83.28% [82.43% - 84.12%],251,186,315,01-26-2021,projected
25,CA- BAKERSFIELD,82.57,315,301,332,81.91,83.24,315 [301 - 332],82.57% [81.91% - 83.24%],93,69,117,01-26-2021,projected
31,CA- CHICO,81.72,41,39,43,81.41,82.03,41 [39 - 43],81.72% [81.41% - 82.03%],11,9,13,01-26-2021,projected
33,CA- CONTRA COSTA CO.,82.05,132,126,139,81.45,82.6,132 [126 - 139],82.05% [81.45% - 82.6%],41,29,52,01-26-2021,projected
43,CA- FRESNO,83.59,271,259,283,82.72,84.47,271 [259 - 283],83.59% [82.72% - 84.47%],82,62,102,01-26-2021,projected
56,CA- LOS ANGELES,84.57,3889,3689,4092,83.11,86.06,3889 [3689 - 4092],84.57% [83.11% - 86.06%],1134,771,1504,01-26-2021,projected
58,CA- MODESTO,82.5,138,131,145,81.86,83.26,138 [131 - 145],82.5% [81.86% - 83.26%],43,32,56,01-26-2021,projected
62,CA- NAPA,82.23,41,38,44,81.55,82.75,41 [38 - 44],82.23% [81.55% - 82.75%],13,9,16,01-26-2021,projected
65,CA- ALAMEDA CO.,81.12,117,110,125,80.74,81.54,117 [110 - 125],81.12% [80.74% - 81.54%],38,25,52,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,84.84,171,164,179,83.7,86.08,171 [164 - 179],84.84% [83.7% - 86.08%],51,39,64,01-26-2021,projected
73,CA- REDDING,80.92,34,32,36,80.65,81.11,34 [32 - 36],80.92% [80.65% - 81.11%],10,7,12,01-26-2021,projected
77,CA- SACRAMENTO,81.78,274,261,290,81.25,82.3,274 [261 - 290],81.78% [81.25% - 82.3%],85,60,110,01-26-2021,projected
78,CA- SALINAS,82.14,55,52,58,81.64,82.77,55 [52 - 58],82.14% [81.64% - 82.77%],17,13,22,01-26-2021,projected
79,CA- SAN BERNARDINO,85.59,1058,1015,1107,84.24,87.07,1058 [1015 - 1107],85.59% [84.24% - 87.07%],323,245,409,01-26-2021,projected
80,CA- SAN DIEGO,84.15,977,937,1023,83.16,85.2,977 [937 - 1023],84.15% [83.16% - 85.2%],292,222,366,01-26-2021,projected
81,CA- SAN FRANCISCO,80.77,129,123,135,80.55,80.99,129 [123 - 135],80.77% [80.55% - 80.99%],39,28,50,01-26-2021,projected
82,CA- SAN JOSE,83.04,322,306,338,82.18,83.87,322 [306 - 338],83.04% [82.18% - 83.87%],92,66,117,01-26-2021,projected
83,CA- SAN LUIS OBISPO,83.07,45,43,47,82.19,83.95,45 [43 - 47],83.07% [82.19% - 83.95%],14,10,18,01-26-2021,projected
85,CA- SAN MATEO CO.,81.41,127,121,134,81.0,81.78,127 [121 - 134],81.41% [81.0% - 81.78%],38,27,48,01-26-2021,projected
86,CA- SANTA BARBARA,85.69,189,180,199,83.93,87.45,189 [180 - 199],85.69% [83.93% - 87.45%],55,38,72,01-26-2021,projected
87,CA- SANTA CRUZ,87.52,88,84,93,85.01,90.03,88 [84 - 93],87.52% [85.01% - 90.03%],27,18,36,01-26-2021,projected
89,CA- SANTA ROSA,80.86,52,49,55,80.64,81.07,52 [49 - 55],80.86% [80.64% - 81.07%],16,12,20,01-26-2021,projected
91,CA- STOCKTON,82.82,98,93,102,82.07,83.48,98 [93 - 102],82.82% [82.07% - 83.48%],30,22,37,01-26-2021,projected
96,CA- VENTURA,93.1,693,655,729,88.39,97.67,693 [655 - 729],93.1% [88.39% - 97.67%],206,132,278,01-26-2021,projected
101,CO- BOULDER,81.26,20,19,22,81.05,81.47,20 [19 - 22],81.26% [81.05% - 81.47%],6,5,7,01-26-2021,projected
102,CO- COLORADO SPRINGS,82.32,82,78,88,81.64,83.0,82 [78 - 88],82.32% [81.64% - 83.0%],24,17,31,01-26-2021,projected
103,CO- DENVER,81.84,305,287,328,81.24,82.57,305 [287 - 328],81.84% [81.24% - 82.57%],88,59,123,01-26-2021,projected
104,CO- FORT COLLINS,81.1,27,26,29,81.1,81.56,27 [26 - 29],81.1% [81.1% - 81.56%],7,7,10,01-26-2021,projected
105,CO- GRAND JUNCTION,84.67,125,119,133,83.16,86.57,125 [119 - 133],84.67% [83.16% - 86.57%],37,25,52,01-26-2021,projected
106,CO- GREELEY,81.16,31,28,33,80.77,81.54,31 [28 - 33],81.16% [80.77% - 81.54%],9,6,12,01-26-2021,projected
107,CO- PUEBLO,80.13,7,7,7,80.13,80.13,7 [7 - 7],80.13% [80.13% - 80.13%],1,1,1,01-26-2021,projected
109,CT- BRIDGEPORT,81.71,91,87,96,81.24,82.12,91 [87 - 96],81.71% [81.24% - 82.12%],29,21,36,01-26-2021,projected
110,CT- HARTFORD,82.83,309,296,324,82.15,83.53,309 [296 - 324],82.83% [82.15% - 83.53%],92,70,115,01-26-2021,projected
111,CT- NEW HAVEN,82.62,341,326,358,81.97,83.32,341 [326 - 358],82.62% [81.97% - 83.32%],101,76,128,01-26-2021,projected
112,DE- WILMINGTON,83.28,200,191,211,82.42,84.03,200 [191 - 211],83.28% [82.42% - 84.03%],61,45,75,01-26-2021,projected
113,DC- WASHINGTON,83.1,574,545,602,82.22,83.97,574 [545 - 602],83.1% [82.22% - 83.97%],170,122,218,01-26-2021,projected
115,FL- BRADENTON,90.3,233,222,257,87.19,96.78,233 [222 - 257],90.3% [87.19% - 96.78%],73,51,119,01-26-2021,projected
116,FL- CLEARWATER,81.34,72,69,76,81.04,81.71,72 [69 - 76],81.34% [81.04% - 81.71%],22,17,28,01-26-2021,projected
118,FL- FORT LAUDERDALE,84.33,1252,1193,1354,83.03,86.58,1252 [1193 - 1354],84.33% [83.03% - 86.58%],377,264,572,01-26-2021,projected
119,FL- FORT MYERS,84.55,570,544,620,83.21,87.03,570 [544 - 620],84.55% [83.21% - 87.03%],174,123,269,01-26-2021,projected
120,FL- GAINESVILLE,83.48,218,208,235,82.44,85.21,218 [208 - 235],83.48% [82.44% - 85.21%],64,45,96,01-26-2021,projected
122,FL- HUDSON,82.32,98,94,104,81.76,82.96,98 [94 - 104],82.32% [81.76% - 82.96%],29,22,37,01-26-2021,projected
123,FL- JACKSONVILLE,84.11,689,657,740,82.87,86.13,689 [657 - 740],84.11% [82.87% - 86.13%],202,141,301,01-26-2021,projected
124,FL- LAKELAND,84.21,152,145,162,83.0,85.9,152 [145 - 162],84.21% [83.0% - 85.9%],45,32,63,01-26-2021,projected
127,FL- MIAMI,83.72,1390,1331,1480,82.63,85.34,1390 [1331 - 1480],83.72% [82.63% - 85.34%],401,284,576,01-26-2021,projected
129,FL- OCALA,84.09,193,185,207,82.92,85.7,193 [185 - 207],84.09% [82.92% - 85.7%],56,40,78,01-26-2021,projected
130,FL- ORLANDO,83.17,1142,1094,1213,82.28,84.4,1142 [1094 - 1213],83.17% [82.28% - 84.4%],328,236,456,01-26-2021,projected
131,FL- ORMOND BEACH,82.12,121,115,128,81.51,82.96,121 [115 - 128],82.12% [81.51% - 82.96%],35,25,49,01-26-2021,projected
133,FL- PANAMA CITY,87.98,178,170,191,85.57,91.9,178 [170 - 191],87.98% [85.57% - 91.9%],53,37,79,01-26-2021,projected
134,FL- PENSACOLA,85.79,461,441,495,84.13,88.51,461 [441 - 495],85.79% [84.13% - 88.51%],136,97,200,01-26-2021,projected
137,FL- SARASOTA,83.11,147,140,160,82.15,84.64,147 [140 - 160],83.11% [82.15% - 84.64%],45,31,67,01-26-2021,projected
139,FL- ST PETERSBURG,81.13,58,55,61,80.88,81.44,58 [55 - 61],81.13% [80.88% - 81.44%],18,14,23,01-26-2021,projected
140,FL- TALLAHASSEE,85.9,531,505,576,84.12,89.16,531 [505 - 576],85.9% [84.12% - 89.16%],159,111,247,01-26-2021,projected
141,FL- TAMPA,85.05,711,678,773,83.54,87.84,711 [678 - 773],85.05% [83.54% - 87.84%],215,151,334,01-26-2021,projected
142,GA- ALBANY,82.92,104,98,110,81.98,83.86,104 [98 - 110],82.92% [81.98% - 83.86%],31,21,41,01-26-2021,projected
144,GA- ATLANTA,90.7,4413,4225,4650,87.6,94.57,4413 [4225 - 4650],90.7% [87.6% - 94.57%],1282,911,1745,01-26-2021,projected
145,GA- AUGUSTA,84.64,392,373,409,83.22,85.91,392 [373 - 409],84.64% [83.22% - 85.91%],114,79,145,01-26-2021,projected
146,GA- COLUMBUS,84.53,197,187,210,82.94,86.43,197 [187 - 210],84.53% [82.94% - 86.43%],57,37,81,01-26-2021,projected
147,GA- MACON,83.53,274,261,289,82.5,84.65,274 [261 - 289],83.53% [82.5% - 84.65%],79,56,104,01-26-2021,projected
148,GA- ROME,85.19,122,117,131,83.96,86.56,122 [117 - 131],85.19% [83.96% - 86.56%],38,29,48,01-26-2021,projected
149,GA- SAVANNAH,87.24,501,481,531,85.3,90.06,501 [481 - 531],87.24% [85.3% - 90.06%],149,109,207,01-26-2021,projected
151,ID- BOISE,81.64,116,111,125,81.16,82.21,116 [111 - 125],81.64% [81.16% - 82.21%],34,24,46,01-26-2021,projected
152,ID- IDAHO FALLS,81.08,20,18,21,80.65,81.3,20 [18 - 21],81.08% [80.65% - 81.3%],5,3,6,01-26-2021,projected
154,IL- AURORA,84.93,88,84,97,83.42,87.4,88 [84 - 97],84.93% [83.42% - 87.4%],26,18,39,01-26-2021,projected
155,IL- BLUE ISLAND,80.95,78,74,82,80.67,81.18,78 [74 - 82],80.95% [80.67% - 81.18%],24,17,30,01-26-2021,projected
156,IL- CHICAGO,80.85,237,226,248,80.63,81.07,237 [226 - 248],80.85% [80.63% - 81.07%],73,54,92,01-26-2021,projected
158,IL- ELGIN,83.68,137,131,148,82.58,85.43,137 [131 - 148],83.68% [82.58% - 85.43%],40,28,59,01-26-2021,projected
