date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,28,27,28
09-28-2020,26,26,26
09-29-2020,29,29,29
09-30-2020,28,28,28
10-01-2020,28,28,29
10-02-2020,30,30,32
10-03-2020,31,31,32
10-04-2020,32,30,35
10-05-2020,32,30,37
10-06-2020,35,31,39
10-07-2020,36,29,41
10-08-2020,38,29,45
10-09-2020,38,29,46
10-10-2020,39,28,49
10-11-2020,40,27,52
10-12-2020,40,27,53
10-13-2020,40,27,56
10-14-2020,41,27,57
10-15-2020,43,28,60
10-16-2020,44,28,60
10-17-2020,44,27,66
10-18-2020,45,27,68
10-19-2020,45,26,68
10-20-2020,44,26,71
10-21-2020,44,26,73
10-22-2020,44,26,78
10-23-2020,43,26,82
10-24-2020,42,26,83
10-25-2020,42,25,83
10-26-2020,41,23,85
10-27-2020,39,23,85
10-28-2020,39,21,86
10-29-2020,39,21,87
10-30-2020,39,20,88
10-31-2020,39,19,91
11-01-2020,40,17,90
11-02-2020,39,15,91
11-03-2020,38,15,97
11-04-2020,38,14,96
11-05-2020,38,13,98
11-06-2020,37,13,99
11-07-2020,38,13,100
11-08-2020,37,13,101
11-09-2020,37,12,102
11-10-2020,36,11,103
11-11-2020,36,11,104
11-12-2020,36,10,104
11-13-2020,34,8,105
11-14-2020,34,7,104
11-15-2020,33,7,105
11-16-2020,31,7,106
11-17-2020,30,7,103
11-18-2020,30,6,104
11-19-2020,29,6,100
11-20-2020,28,6,100
11-21-2020,28,6,100
11-22-2020,28,5,99
11-23-2020,28,4,99
11-24-2020,27,4,98
11-25-2020,26,3,95
11-26-2020,26,3,94
11-27-2020,25,3,95
11-28-2020,22,3,93
