date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,15,15,17
09-28-2020,18,16,18
09-29-2020,18,14,19
09-30-2020,24,24,24
10-01-2020,24,24,24
10-02-2020,24,24,24
10-03-2020,24,24,24
10-04-2020,24,24,25
10-05-2020,25,24,27
10-06-2020,25,23,27
10-07-2020,26,23,28
10-08-2020,26,21,29
10-09-2020,26,21,30
10-10-2020,27,22,30
10-11-2020,27,22,33
10-12-2020,27,22,37
10-13-2020,28,21,38
10-14-2020,28,21,39
10-15-2020,29,22,42
10-16-2020,30,22,46
10-17-2020,32,22,47
10-18-2020,34,23,49
10-19-2020,34,23,55
10-20-2020,36,24,57
10-21-2020,36,26,59
10-22-2020,37,27,62
10-23-2020,39,27,66
10-24-2020,40,27,71
10-25-2020,41,28,75
10-26-2020,42,29,80
10-27-2020,45,29,83
10-28-2020,46,30,87
10-29-2020,48,30,92
10-30-2020,51,31,98
10-31-2020,52,32,102
11-01-2020,53,30,107
11-02-2020,54,31,113
11-03-2020,56,33,122
11-04-2020,57,33,126
11-05-2020,58,35,133
11-06-2020,59,35,139
11-07-2020,62,36,148
11-08-2020,63,36,152
11-09-2020,67,36,159
11-10-2020,67,36,160
11-11-2020,70,37,167
11-12-2020,70,36,169
11-13-2020,70,35,171
11-14-2020,70,35,172
11-15-2020,69,33,173
11-16-2020,68,32,172
11-17-2020,69,30,177
11-18-2020,68,29,174
11-19-2020,69,28,176
11-20-2020,68,27,176
11-21-2020,67,26,178
11-22-2020,66,25,175
11-23-2020,66,24,176
11-24-2020,64,23,176
11-25-2020,62,22,178
11-26-2020,61,22,178
11-27-2020,59,21,179
11-28-2020,58,21,180
