date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-13-2020,26,25,27
09-14-2020,28,27,31
09-15-2020,34,33,35
09-16-2020,42,42,44
09-17-2020,42,42,43
09-18-2020,42,41,43
09-19-2020,41,41,43
09-20-2020,40,40,42
09-21-2020,41,40,42
09-22-2020,40,39,41
09-23-2020,40,37,42
09-24-2020,38,37,42
09-25-2020,37,37,41
09-26-2020,37,37,42
09-27-2020,38,37,42
09-28-2020,38,35,42
09-29-2020,38,36,44
09-30-2020,37,35,45
10-01-2020,38,35,45
10-02-2020,39,34,45
10-03-2020,39,35,51
10-04-2020,40,36,51
10-05-2020,43,37,53
10-06-2020,43,37,54
10-07-2020,46,36,55
10-08-2020,45,37,57
10-09-2020,47,37,58
10-10-2020,46,38,59
10-11-2020,51,40,61
10-12-2020,50,41,63
10-13-2020,51,42,64
10-14-2020,51,42,66
10-15-2020,50,42,68
10-16-2020,52,42,70
10-17-2020,53,42,73
10-18-2020,53,42,76
10-19-2020,54,42,78
10-20-2020,54,41,79
10-21-2020,55,42,81
10-22-2020,55,40,81
10-23-2020,54,40,85
10-24-2020,54,39,85
10-25-2020,54,39,88
10-26-2020,55,39,90
10-27-2020,55,39,92
10-28-2020,55,38,93
10-29-2020,57,37,93
10-30-2020,56,37,93
10-31-2020,56,37,94
11-01-2020,55,37,95
11-02-2020,53,36,95
11-03-2020,52,34,96
11-04-2020,52,34,97
11-05-2020,52,33,96
11-06-2020,52,31,97
11-07-2020,50,31,98
11-08-2020,50,30,99
11-09-2020,50,29,99
11-10-2020,49,28,98
11-11-2020,49,28,98
11-12-2020,47,27,99
11-13-2020,47,27,98
11-14-2020,46,26,98
