date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,9,9,9
08-31-2020,9,9,9
09-01-2020,9,9,9
09-02-2020,10,10,10
09-03-2020,10,10,10
09-04-2020,11,11,11
09-05-2020,11,11,11
09-06-2020,11,11,12
09-07-2020,12,12,13
09-08-2020,12,12,14
09-09-2020,12,12,15
09-10-2020,14,13,17
09-11-2020,14,13,18
09-12-2020,16,14,19
09-13-2020,16,15,21
09-14-2020,18,17,23
09-15-2020,19,17,26
09-16-2020,20,17,28
09-17-2020,22,17,30
09-18-2020,25,20,33
09-19-2020,26,21,36
09-20-2020,27,22,41
09-21-2020,28,23,44
09-22-2020,33,23,50
09-23-2020,33,24,54
09-24-2020,34,25,58
09-25-2020,35,27,63
09-26-2020,37,26,66
09-27-2020,39,27,72
09-28-2020,38,26,76
09-29-2020,42,26,78
09-30-2020,42,28,81
10-01-2020,42,27,85
10-02-2020,43,27,87
10-03-2020,43,27,89
10-04-2020,42,25,89
10-05-2020,41,23,91
10-06-2020,39,22,93
10-07-2020,38,21,93
10-08-2020,36,19,94
10-09-2020,35,18,95
10-10-2020,35,18,94
10-11-2020,33,17,92
10-12-2020,32,17,88
10-13-2020,31,17,87
10-14-2020,31,18,86
10-15-2020,31,18,83
10-16-2020,31,18,82
10-17-2020,29,19,79
10-18-2020,28,18,78
10-19-2020,28,18,77
10-20-2020,29,18,77
10-21-2020,28,18,77
10-22-2020,28,18,76
10-23-2020,28,18,76
10-24-2020,29,17,75
10-25-2020,29,17,72
10-26-2020,29,16,74
10-27-2020,27,16,74
10-28-2020,27,16,75
10-29-2020,27,16,75
10-30-2020,27,15,76
10-31-2020,27,14,75
