date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,24,24,24
09-28-2020,24,24,24
09-29-2020,25,25,25
09-30-2020,28,28,30
10-01-2020,27,27,28
10-02-2020,28,28,29
10-03-2020,28,28,28
10-04-2020,28,28,31
10-05-2020,28,28,32
10-06-2020,28,26,33
10-07-2020,29,26,34
10-08-2020,28,24,34
10-09-2020,28,24,36
10-10-2020,30,22,37
10-11-2020,30,22,38
10-12-2020,30,22,40
10-13-2020,30,20,40
10-14-2020,30,20,44
10-15-2020,29,20,44
10-16-2020,30,19,46
10-17-2020,30,19,47
10-18-2020,30,18,49
10-19-2020,30,17,49
10-20-2020,30,16,51
10-21-2020,30,15,53
10-22-2020,32,15,56
10-23-2020,32,15,57
10-24-2020,31,16,60
10-25-2020,31,16,61
10-26-2020,31,15,62
10-27-2020,31,15,64
10-28-2020,32,14,65
10-29-2020,31,14,66
10-30-2020,31,14,68
10-31-2020,31,13,70
11-01-2020,30,13,72
11-02-2020,30,13,73
11-03-2020,31,12,75
11-04-2020,30,12,78
11-05-2020,31,12,79
11-06-2020,31,12,81
11-07-2020,32,12,82
11-08-2020,31,10,84
11-09-2020,30,10,86
11-10-2020,30,10,88
11-11-2020,30,10,92
11-12-2020,29,10,92
11-13-2020,29,9,92
11-14-2020,29,9,91
11-15-2020,29,9,91
11-16-2020,29,9,91
11-17-2020,29,8,90
11-18-2020,29,7,91
11-19-2020,29,7,91
11-20-2020,28,7,89
11-21-2020,28,7,89
11-22-2020,28,7,87
11-23-2020,26,5,87
11-24-2020,26,5,84
11-25-2020,26,5,84
11-26-2020,25,5,85
11-27-2020,24,5,85
11-28-2020,23,5,84
