date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-13-2020,5,5,5
09-14-2020,5,5,5
09-15-2020,6,6,6
09-16-2020,7,7,7
09-17-2020,8,8,8
09-18-2020,8,8,8
09-19-2020,9,9,9
09-20-2020,9,9,9
09-21-2020,9,9,9
09-22-2020,9,9,10
09-23-2020,9,9,10
09-24-2020,9,9,11
09-25-2020,9,9,11
09-26-2020,11,9,12
09-27-2020,11,10,13
09-28-2020,11,11,13
09-29-2020,11,11,13
09-30-2020,12,12,14
10-01-2020,12,12,15
10-02-2020,13,12,15
10-03-2020,13,12,17
10-04-2020,13,12,18
10-05-2020,15,12,19
10-06-2020,15,12,19
10-07-2020,16,13,21
10-08-2020,17,13,22
10-09-2020,17,13,23
10-10-2020,18,13,24
10-11-2020,18,14,25
10-12-2020,18,14,26
10-13-2020,19,14,28
10-14-2020,19,14,29
10-15-2020,19,14,31
10-16-2020,19,14,31
10-17-2020,19,14,32
10-18-2020,19,13,33
10-19-2020,20,13,35
10-20-2020,20,13,36
10-21-2020,21,13,37
10-22-2020,20,13,37
10-23-2020,20,12,38
10-24-2020,20,12,38
10-25-2020,20,11,40
10-26-2020,20,11,40
10-27-2020,19,10,41
10-28-2020,19,10,41
10-29-2020,19,9,41
10-30-2020,18,9,41
10-31-2020,17,9,41
11-01-2020,17,9,41
11-02-2020,17,8,41
11-03-2020,16,8,41
11-04-2020,15,7,41
11-05-2020,15,7,41
11-06-2020,15,7,41
11-07-2020,14,6,40
11-08-2020,13,6,40
11-09-2020,13,6,39
11-10-2020,13,5,39
11-11-2020,12,5,38
11-12-2020,12,5,37
11-13-2020,11,4,37
11-14-2020,10,4,36
